Unnamed: 0,fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,lengthy,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid,image1,image2,image3,Photo 1,Photo 2,Photo 3,Length Y,ramp_landing,trnstn_typ,chng_drctn,end_barricade,height,width,depth,parkinglot,tablenum1,tablenum2,tablenum3,tablenum4,tablenum5,tablenum6,tablenum7,tablenum8,tablenum9,tablenum10
,212,perpendicular,Nw 311,24952.54,,,Nw Commercial,4,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,3.3,pass,2.2,fail,Y,0,,1.5,,4.32,pass,6.2,fail,,,,,,,,,,,,5.0,pass,3.4,fail,N,,0.9,pass,0.7,pass,6.0,pass,SY,1.7,0,pass,212,,,4.5,5.9,pass,Y,8.4,pass,Y,,pass,Y,landing,9/5/2024,{228B493C-F6BA-40D9-8228-1A11ED06B047},IMG_0433.jpeg,IMG_0432.jpeg,,,,,,,,,,,,,,,,,,,,,,,
,213,perpendicular,Nw 313,24952.54,,,Nw commercial,1,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.2,pass,1.6,pass,Y,0,,1.4,,1.82,pass,3.8,pass,,,,,,,,,,,,5.0,pass,4.6,pass,N,,2.2,fail,4.2,fail,5.0,pass,SU,1.3,0,pass,213,,,5.0,7.5,pass,Y,5.9,pass,Y,,pass,Y,landing,9/5/2024,{F774250F-F70D-4F69-8884-BFF2739AF270},IMG_0435.jpeg,IMG_0434.jpeg,,,,,,,,,,,,,,,,,,,,,,,
,214,parallel,Nw 313,24952.54,,,Nw commercial,4,1.0,TS less than 5 with obstruction IITD,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.2,pass,,,Y,0,,0.9,,3.04,pass,3.4,pass,Y,7.2,pass,14,1.4,pass,0.6,pass,8.8,1.8,pass,5.0,pass,4.75,pass,Y,fail,,,1.2,,5.0,pass,SY,1.0,0,pass,214,,,,,,,,,,,,,,9/5/2024,{E6864AFD-97C1-41DE-82EC-925D5C61F1C2},IMG_0438.jpeg,IMG_0437.jpeg,IMG_0436.jpeg,,,,,,,,,,,,,,,,,,,,,,
,215,parallel,,24952.54,,,,3,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,,,,,Y,0,pass,0.7,pass,2.46,pass,2.6,pass,Y,6.0,pass,12.5,1.5,pass,7,pass,8,1.8,pass,5.0,pass,4.75,pass,Y,fail,,,,,5.0,pass,SY,0.3,0,pass,215,,,,,,,,,,,,,,9/5/2024,{0F3B8EFD-B31A-4001-851B-969070C275EB},IMG_0441.jpeg,IMG_0440.jpeg,IMG_0439.jpeg,,,,,,,,,,,,,,,,,,,,,,
,216,perpendicular,Nw 213,24952.54,,,Nw commercial ,1,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,7.6,pass,1.4,pass,Y,0,,1.2,pass,1.04,pass,2,pass,,,,,,,,,,,,5.0,pass,5.0,pass,N,pass,1.9,pass,1.8,pass,5.0,pass,SY,1.5,0,pass,216,,,5.6,8.3,pass,Y,9.5,pass,Y,,pass,Y,turn-space,9/5/2024,{B7AE47C3-F041-452F-8E2F-2D5976D3C12E},IMG_0442.jpeg,,,,,,,,,,,,,,,,,,,,,,,,
,217,perpendicular,Nw 313,24952.54,,,Nw Kaybern,1,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,5.3,pass,1.1,pass,Y,0,,1.3,,1.48,pass,4.4,pass,,,,,,,,,,,,6.0,pass,5.1,pass,N,,0.7,pass,0.7,pass,5.0,pass,SY,0.9,0,pass,217,,,8.0,,pass,Y,,pass,Y,0.4,pass,Y,turn-space,9/5/2024,{C02DBA9B-35C2-4EC7-8408-9F09194FF44D},IMG_0445.jpeg,IMG_0444.jpeg,IMG_0443.jpeg,,,,,,,,,,,,,,,,,,,,,,
,218,parallel,Nw 313,24952.54,,,Nw Kaybern,2,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,0.9,pass,1.2,pass,Y,0,,1.3,,0.84,pass,5.8,fail,Y,,pass,7.9,,pass,4.8,pass,5.35,1.3,pass,5.0,pass,5.0,pass,Y,pass,1.2,pass,0.9,pass,5.0,pass,SY,0.8,0,pass,218,,,,,,,,,,,,,,9/5/2024,{937D3D70-97AE-4E4F-8CFF-BF5A2CCB16BA},IMG_0448.jpeg,IMG_0447.jpeg,IMG_0446.jpeg,,,,,,,,,,,,,,,,,,,,,,
,219,parallel,Nw 313,24952.54,,,Nw Kaybern,2,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.3,pass,1.3,pass,Y,0,pass,1,,1.46,pass,5.5,fail,Y,7.3,pass,6.4,1.6,pass,,,,,,5.1,pass,5.0,pass,Y,,1.3,,1.3,,5.0,pass,SU,1.1,0,pass,219,,,,,,,,,,,,,,9/5/2024,{C72CB904-5CF9-452C-8F8C-240AD958D4B2},IMG_0450.jpeg,IMG_0449.jpeg,,,,,,,,,,,,,,,,,,,,,,,
,220,parallel,Nw 313,24952.54,,,Nw Kaybern,3,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.4,pass,2.0,pass,Y,0,,1.9,,1.18,,5.3,fail,Y,,,,,,2.6,pass,6.35,2,pass,5.1,pass,5.0,pass,Y,,2.0,,1.4,,5.0,pass,SU,1.4,0,pass,220,,,,,,,,,,,,,,9/5/2024,{DFEF3B64-197E-4155-8E05-7DBD978758A6},IMG_0452.jpeg,IMG_0451.jpeg,,,,,,,,,,,,,,,,,,,,,,,
,221,parallel,Nw 313,24952.54,,,Nw cottage,3,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.7,pass,,,Y,0,,1.7,,3.46,pass,4.5,pass,Y,8.05,pass,6.5,2,pass,1.9,pass,10,1.6,pass,5.0,pass,4.75,pass,Y,fail,,,1.7,,5.0,pass,SY,1.4,0,pass,221,,,,,,,,,,,,,,9/5/2024,{BF99AEC7-31DC-4C66-8D9C-5126EF52546E},IMG_0453.jpeg,IMG_0454.jpeg,IMG_0455.jpeg,,,,,,,,,,,,,,,,,,,,,,
,221,parallel,Nw 313,24952.54,,,Nw cottage,3,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.7,pass,,,Y,0,,1.7,,3.46,pass,4.5,pass,Y,8.05,pass,6.5,2,pass,1.9,pass,10,1.6,pass,5.0,pass,4.75,pass,Y,fail,,,1.7,,5.0,pass,SY,1.4,0,pass,221,,,,,,,,,,,,,,9/5/2024,{68C9E4D0-1F75-40A0-8C8A-E0426E0EAF84},IMG_0453.jpeg,IMG_0454.jpeg,IMG_0455.jpeg,,,,,,,,,,,,,,,,,,,,,,
,222,parallel,Nw 313,24952.54,,,Nw Cottage,4,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.5,pass,1.3,pass,Y,0,,1.5,,1.7,pass,5.6,fail,Y,1.1,pass,9.8,2,pass,7,pass,6.9,1.9,pass,5.3,pass,5.0,pass,Y,,1.3,,1.5,,5.3,pass,SY,1.9,0,pass,222,,,,,,,,,,,,,,9/5/2024,{49318479-DEB1-4B8E-83B5-E76D490EE3A9},IMG_0458.jpeg,IMG_0457.jpeg,IMG_0456.jpeg,,,,,,,,,,,,,,,,,,,,,,
,222,parallel,Nw 313,24952.54,,,Nw Cottage,4,1.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.5,pass,1.3,pass,Y,0,,1.5,,1.7,pass,5.6,fail,Y,1.1,pass,9.8,2,pass,7,pass,6.9,1.9,pass,5.3,pass,5.0,pass,Y,,1.3,,1.5,,5.3,pass,SY,1.9,0,pass,222,,,,,,,,,,,,,,9/5/2024,{DD19E881-D67B-44E1-89B3-47C9D273AFF9},IMG_0458.jpeg,IMG_0457.jpeg,IMG_0456.jpeg,,,,,,,,,,,,,,,,,,,,,,
,223,parallel,Nw 313,24952.54,,,Nw cottage,4,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.6,pass,1.3,pass,Y,0,,0.5,,4,pass,6.6,fail,Y,6.6,pass,6.8,1.4,pass,3.6,pass,11.45,1.9,pass,5.1,pass,5.0,pass,Y,pass,1.3,,1.6,,5.1,pass,SY,0.0,0,pass,223,,,,,,,,,,,,,,9/5/2024,{5CC68AC3-2D4E-42AF-89D7-B013544B8023},IMG_0461.jpeg,IMG_0460.jpeg,IMG_0459.jpeg,,,,,,,,,,,,,,,,,,,,,,
,223,parallel,Nw 313,24952.54,,,Nw cottage,4,2.0, ,,Darrell Wyant,3J Consulting,9/5/2024,52638,,1.6,pass,1.3,pass,Y,0,,0.5,,4,pass,6.6,fail,Y,6.6,pass,6.8,1.4,pass,3.6,pass,11.45,1.9,pass,5.1,pass,5.0,pass,Y,pass,1.3,,1.6,,5.1,pass,SY,0.0,0,pass,223,,,,,,,,,,,,,,9/5/2024,{B34369BC-A90A-461A-859F-3F895EFC7BDA},IMG_0461.jpeg,IMG_0460.jpeg,IMG_0459.jpeg,,,,,,,,,,,,,,,,,,,,,,
,224,parallel,309th,24952.54,,,Cottage,1,1.0, ,,Darrell Wyant,3J Consulting,9/20/2024,52638,,1.4,pass,1.1,pass,,,,2.9,fail,11.02,fail,6.1,fail,,8.4,fail,12.8,,,,,9.2,2.2,fail,5.0,pass,5.0,pass,N,,1.1,,1.4,,,,,1.1,,,224,,,,,,,,,,,,,,9/20/2024,{A28CEB78-B227-4556-8E30-7E289377145E},IMG_0465.jpeg,IMG_0466.jpeg,IMG_0467.jpeg,,,,,,,,,,,,,,,,,,,,,,
,225,parallel,Glencoe,24952.54,,,Cottage,3,1.0,"IITD,grater than2” behind curb",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,2.3,fail,Y,0,,1.8,,13.42,fail,6.7,fail,Y,,,16.4,2.3,fail,0.9,pass,7.4,1.9,pass,5.0,pass,4.95,pass,N,,2.3,,,,,,SY,1.4,No,,225,,,,,,,,,,,,,,9/20/2024,{B56293B2-EDD6-4286-8FDD-BD995028C556},IMG_0468.jpeg,IMG_0469.jpeg,IMG_0470.jpeg,,,,,,,,,,,,,,,,,,,,,,
,226,parallel,Glencoe,24952.54,,,Cottage,4,1.0, ,,Darrell Wyant,3J Consulting,9/20/2024,52638,,1.5,pass,1.6,pass,Y,0,,0.2,,7.460000000000001,,3.9,pass,Y,6.1,pass,11.45,1.4,pass,3.3,pass,9.1,1.9,pass,5.0,pass,5.0,pass,N,,1.6,,1.5,,,,SY,1.1,No,,226,,,,,,,,,,,,,,9/20/2024,{771F5ED5-495C-47B9-8DAD-9460F2DF763B},IMG_0471.jpeg,IMG_0472.jpeg,IMG_0473.jpeg,,,,,,,,,,,,,,,,,,,,,,
,227,parallel,309th,24952.54,,,Pacific,2,1.0, ,,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,,,N,0,pass,3.7,fail,13.96,fail,5.2,fail,N,4.7,pass,7.9,2.3,fail,,,7.7,2.2,fail,4.0,pass,5.0,pass,N,,,,,,,,SY,4.6,1”,fail,227,,,,,,,,,,,,,,9/20/2024,{40B497D1-4EBF-405D-83DA-524B8A87E125},IMG_0474.jpeg,IMG_0475.jpeg,IMG_0476.jpeg,,,,,,,,,,,,,,,,,,,,,,
,228,end-of-walk,309th,24952.54,,,Pacific,midblock,1.0, ,,Darrell Wyant,3J Consulting,,52638,,5.7,pass,1.9,pass,Y,0,pass,,,,,,,,,,,,,,,,,,5.0,pass,5.0,pass,Y,pass,1.8,pass,1.1,pass,5.0,pass,SU,1.3,No,pass,228,,,6.25,,pass,Y,,pass,Y,,,,,9/20/2024,{C003CB09-AD6E-44C4-87BE-2F0EDFBCA62C},IMG_0477.jpeg,IMG_0478.jpeg,IMG_0479.jpeg,,,,,bottom,,Y,N,,,,,,,,,,,,,,
,229,parallel,312th,24952.54,,,Pacific,4,1.0, ,,Darrell Wyant,3J Consulting,9/20/2024,52638,,,pass,,pass,N,0,pass,2.2,fail,15.62,fail,11.6,fail,N,4.2,pass,7.85,1.7,pass,7.4,pass,7.6,1.6,pass,4.2,pass,5.0,pass,N,pass,,,,,4.2,pass,SU,1.4,No,pass,229,,,,,,,,,,,,,,9/20/2024,{688BBF84-A5B9-4623-89B2-74F6C661E6A6},IMG_0483.jpeg,IMG_0484.jpeg,IMG_0485.jpeg,,,,,,,,,,,,,,,,,,,,,,
,230,parallel,311th,24952.54,,,Clatxter,1,1.0,"IITD, gt2",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,,,Y,0,,0.7,,5.38,,5.9,fail,Y,1.7,pass,7.1,1.9,pass,,,12.3,2.9,fail,4.9,pass,5.0,pass,N,,,,,,,,SY,1.4,No,,230,,,,,,,,,,,,,,9/20/2024,{B741AED1-A6FD-4DEF-8742-0F52170C3891},IMG_0480.jpeg,IMG_0481.jpeg,IMG_0482.jpeg,,,,,,,,,,,,,,,,,,,,,,
,231,parallel,311th,24952.54,,,Claxter,2,1.0,"IITD, gt2",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,,,Y,1,fail,1.7,pass,8.280000000000001,,6.6,fail,Y,,,11.2,2.6,fail,0.6,pass,7.5,1.2,pass,4.95,pass,5.0,pass,N,,,,,,4.95,pass,SY,0.6,No,pass,231,,,,,,,,,,,,,,9/20/2024,{5E96AE26-3FB7-411D-8F76-3309B8F741A6},IMG_0486.jpeg,IMG_0487.jpeg,IMG_0488.jpeg,,,,,,,,,,,,,,,,,,,,,,
,232,parallel,311th,24952.54,,,Claxter,3,1.0,"IITD, gt2. BOR drop off.",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,,,Y,0,,2.5,fail,6.58,pass,5.4,fail,Y,,,9.25,3.6,fail,,,7.3,3.3,fail,4.85,fail,5.0,pass,Y,,,,,,4.85,pass,SY,2.5,No,pass,232,,,,,,,,,,,,,,9/20/2024,{9999C6A4-9CF5-473E-8DA8-298730B47315},IMG_0489.jpeg,IMG_0490.jpeg,IMG_0491.jpeg,,,,,,,,,,,,,,,,,,,,,,
,233,parallel,311th,24952.54,,,Claxter,4,1.0,"IITD, gt2. BOR sign.",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,,,Y,0,pass,0.7,pass,2.4,pass,5.2,fail,Y,1.3,pass,7.3,1.3,pass,,,7.25,3.6,fail,4.95,pass,4.9,pass,Y,,,,,,4.9,pass,SY,0.9,No,pass,233,,,,,,,,,,,,,,9/20/2024,{ABDE06BA-8E02-4C83-88ED-77148DF0A07E},IMG_0492.jpeg,IMG_0493.jpeg,IMG_0494.jpeg,,,,,,,,,,,,,,,,,,,,,,
,234,perpendicular,311th,24952.54,,,Kaybern,1,1.0,"IITD, gt2. Lip at front of TD",,Darrell Wyant,3J Consulting,,52638,,,,,,Y,1,,3.8,,3.44,,5.4,fail,,,,,,,,,,,,4.0,pass,5.0,pass,Y,,7.9,fail,,,,,,4.4,No,,234,,,,11.7,fail,Y,4.0,pass,Y,,,Y,turn-space,9/20/2024,{1C54C6DA-E33A-4A7B-8BCF-42E8FA71B350},IMG_0495.jpeg,IMG_0496.jpeg,IMG_0497.jpeg,,,,,,,,,,,,,,,,,,,,,,
,235,perpendicular,311th,24952.54,,,Kaybern,2,1.0,"IITD, gt2",,Darrell Wyant,3J Consulting,9/20/2024,52638,,,,3.2,fail,Y,0,,1.8,,9.56,fail,3.2,pass,,,,,,,,,,,,2.7,fail,5.0,pass,N,,,,,,,,SY,1.4,No,pass,235,,,,6.6,pass,Y,5.8,pass,Y,,pass,Y,turn-space,9/20/2024,{2E758685-8BA7-4E0D-8902-6E35164D011A},IMG_0498.jpeg,IMG_0499.jpeg,IMG_0500.jpeg,,,,,,,,,,,,,,,,,,,,,,
,236,parallel,,24952.54,,,,,, ,,Darrell Wyant,3J Consulting,9/23/2024,52638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,,,,9/23/2024,{E6014FF7-A0C1-406C-83E8-B77F20349E96},IMG_0509.jpeg,IMG_0510.jpeg,IMG_0511.jpeg,,,,,,,,,,,,,,,,,,,,,,
,237,parallel,Nw 320th,24952.54,,,Pacific,2,1.0,IITD GT2,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,,,Y,1,,1.7,,1.36,pass,5.5,fail,Y,11.0,fail,7.15,,,5.6,pass,7.1,1.6,pass,5.1,pass,7.4,pass,N,,4.7,fail,,,5.1,pass,SY,1.5,No,,237,,,,,,,,,,,,,,10/8/2024,{19CBDC36-E7E1-4029-8636-D78842B862BA},IMG_0512.jpeg,IMG_0513.jpeg,IMG_0514.jpeg,,,,,,,,,,,,,2.0,0.4,1.3,0.0,3.1,,,,,
,238,parallel,320th,24952.54,,,Pacific,3,1.0,IITD gt2,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,10.6,fail,Y,0,,6,fail,2.86,pass,5.2,fail,Y,2.2,pass,7.25,1.3,pass,16.6,fail,7.2,,,4.95,pass,6.7,pass,Y,,10.6,fail,,,4.95,pass,SY,5.5,No,pass,238,,,,,,,,,,,,,,10/8/2024,{C7B34FA6-CC8D-4836-8A0A-313E9971056C},IMG_0515.jpeg,IMG_0516.jpeg,IMG_0517.jpeg,,,,,,,,,,,,,1.5,4.4,1.3,3.7,3.4,,,,,
,239,end-of-walk,Meadow,24952.54,,,Pacific,3,1.0,Mid block,,Darrell Wyant,3J Consulting,,52638,,5.8,pass,1.0,pass,Y,0,pass,,,,,,,,,,,,,,,,,,5.45,pass,5.0,pass,Y,pass,0.9,pass,1.2,pass,5.0,pass,SU,0.4,No,pass,239,,,5.65,,pass,Y,,pass,Y,,,,,10/8/2024,{271298E6-CBBF-4CE1-8FF3-1D1B8674303F},IMG_0518.jpeg,IMG_0519.jpeg,IMG_0520.jpeg,,,,,top,,Y,Y,,,,,,,,,,,,,,
,240,end-of-walk,322nd,24952.54,,,N/a,midblock,1.0,Mid block,,Darrell Wyant,3J Consulting,,52638,,8.3,pass,1.9,pass,Y,0,pass,,,,,,,,,,,,,,,,,,5.0,pass,5.1,pass,N,pass,1.6,pass,1.6,pass,5.0,pass,MB,1.8,No,pass,240,,,11.6,,pass,Y,,pass,Y,,,,,10/8/2024,{7A02839B-3A69-499F-8033-202FF4875971},IMG_0521.jpeg,IMG_0522.jpeg,IMG_0523.jpeg,,,,,bottom,,Y,Y,,,,,,,,,,,,,,
,241,parallel,Main,24952.54,,,Commercial,2,2.0,Stop sign in rr2. IITD gt2. Water meters in rr2 and turn space. Crack in rr2.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,pass,,pass,Y,0.5,pass,,pass,8.14,pass,5.5,fail,Y,,pass,5.25,,pass,,pass,7.4,3,fail,4.95,fail,6.0,pass,Y,pass,,pass,,pass,,pass,SY,2.2,No,pass,241,,,,,,,,,,,,,,10/8/2024,{6E467E4F-9955-4A84-89EC-270571F4FB7D},IMG_0524.jpeg,IMG_0525.jpeg,IMG_0526.jpeg,,,,,,,,,,,,,10.2,8.4,5.4,8.5,8.2,,,,,
,242,parallel,Main,24952.54,,,Commercial,3,1.0,IITD gt2. ,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,,,Y,0,,6.2,,1.82,pass,8.4,fail,Y,10.1,fail,7.15,,,,,7.2,2.4,fail,5.15,pass,7.25,pass,N,,6.1,fail,,,5.15,pass,SY,7.1,No,,242,,,,,,,,,,,,,,10/8/2024,{2394B958-B81C-45E2-8757-C502B41000C5},IMG_0527.jpeg,IMG_0528.jpeg,IMG_0529.jpeg,,,,,,,,,,,,,1.3,0.7,1.1,4.9,1.1,,,,,
,243,parallel,Main,24952.54,,,Commercial,4,1.0,No Td. All ramp features asphalt,,Darrell Wyant,3J Consulting,10/8/2024,52638,,3.3,fail,6.1,fail,N,0,pass,3,fail,4.96,pass,9.3,fail,N,,,7.25,6.8,fail,9.9,fail,7.25,,,5.1,pass,5.0,pass,Y,,6.1,,3.3,,5.0,pass,SY,2.1,No,pass,243,,,,,,,,,,,,,,10/8/2024,{01C002FF-C16D-4DB3-8620-C38329572454},IMG_0530.jpeg,IMG_0531.jpeg,IMG_0532.jpeg,,,,,,,,,,,,,4.6,5.2,4.8,4.7,5.5,,,,,
,244,parallel,Main,24952.54,,,Commercial,1,1.0,No Td. Asphalt.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,7.7,fail,,,N,0,pass,3.9,fail,4.08,pass,8.3,fail,N,,,7.4,14.3,fail,,,7.3,13.3,fail,5.3,pass,5.25,pass,Y,,,,7.7,,5.25,pass,SY,1.9,No,pass,244,,,,,,,,,,,,,,10/8/2024,{A398F7F6-CA98-4C70-8183-361A60597416},IMG_0533.jpeg,IMG_0534.jpeg,IMG_0535.jpeg,,,,,,,,,,,,,3.4,4.3,4.0,3.6,5.1,,,,,
,245,parallel,Main,24952.54,,,Hillcrest,1,1.0,IITD gt2. Ramps abut. ,,Darrell Wyant,3J Consulting,10/8/2024,52638,,2.4,fail,,,Y,0,,0.9,pass,12.46,fail,0.8,pass,Y,,,7.45,2.6,fail,9.3,fail,7.4,,,5.0,pass,6.0,pass,N,,,,2.4,,5.0,pass,SU,0.6,No,pass,245,,,,,,,,,,,,,,10/8/2024,{616691B4-1697-4201-83E7-4954B8952A66},IMG_0536.jpeg,IMG_0537.jpeg,IMG_0538.jpeg,,,,,,,,,,,,,14.4,11.6,13.4,11.9,11.0,,,,,
,246,parallel,Main,24952.54,,,Hillcrest,1,2.0,IITD gt2. Ramps abut. ,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,,,Y,0,pass,1.2,,8.16,pass,2.2,pass,Y,10.7,fail,7.35,,,13,fail,7.35,,,4.85,pass,5.2,pass,N,,2.2,fail,,,4.85,pass,SY,0.6,No,pass,246,,,,,,,,,,,,,,10/8/2024,{CE98C37A-E01A-4852-80B6-12F33B6C439F},IMG_0539.jpeg,IMG_0540.jpeg,IMG_0541.jpeg,,,,,,,,,,,,,8.2,8.3,6.0,7.8,10.5,,,,,
,247,parallel,Main,24952.54,,,Hillcrest,2,1.0,IITD gt2. Hatch in r3. Rr2 no end of walk barricade.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,8.1,fail,Y,0.5,fail,4.3,,3.66,pass,4,pass,Y,9.9,fail,7.65,,,,,7.5,2.2,fail,4.95,pass,6.8,pass,N,,8.1,,,,4.95,pass,SY,3.8,No,pass,247,,,,,,,,,,,,,,10/8/2024,{F3D885F6-1F8B-4859-8589-19FDE2810BBD},IMG_0542.jpeg,IMG_0543.jpeg,IMG_0544.jpeg,,,,,,,,,,,,,4.4,2.0,2.2,6.3,3.4,,,,,
,248,perpendicular,Main,24952.54,,,Hillcrest,2,2.0,IITD gt2. ,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,2.4,fail,Y,0,pass,2.5,pass,7.04,pass,8.3,fail,,,,,,,,,,,,4.6,fail,6.0,pass,Y,fail,2.2,fail,,,4.6,fail,SU,1.5,No,,248,,,5.0,7.2,pass,Y,4.3,pass,Y,,pass,Y,turn-space,10/8/2024,{20C85074-58BA-4DBD-8C4B-AFEA54110D8B},IMG_0545.jpeg,IMG_0546.jpeg,IMG_0547.jpeg,,,,,,,,,,,,,9.4,7.1,4.0,7.5,7.2,,,,,
,249,parallel,Main,24952.54,,,Hillcrest,3,1.0,IITD gt2.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,,,Y,0,,1.6,,3.02,pass,6.5,fail,Y,3.2,pass,7,2,pass,9.8,fail,7.05,,pass,4.9,pass,6.0,pass,N,,2.4,fail,,,4.9,pass,SU,1.2,No,pass,249,,,,,,,,,,,,,,10/8/2024,{AC0B8F6A-D508-4FA5-8715-E69A74709E4D},IMG_0548.jpeg,IMG_0549.jpeg,IMG_0550.jpeg,,,,,,,,,,,,,2.6,4.0,0.5,3.5,4.5,,,,,
,250,parallel,Main,24952.54,,,Hillcrest,3,2.0,IITD gt2. R3 asphalt,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,5.9,fail,Y,0,,4.5,,6.64,pass,8.3,fail,Y,10.6,fail,7.8,,,12.5,fail,,,,5.0,pass,6.1,pass,N,,5.9,fail,,,5.0,pass,SY,4.3,No,,250,,,,,,,,,,,,,,10/8/2024,{AAC0B392-5CAB-40CC-8575-68A868DBA9A5},IMG_0551.jpeg,IMG_0552.jpeg,IMG_0553.jpeg,,,,,,,,,,,,,8.5,7.9,6.0,3.7,7.1,,,,,
,251,parallel,Main,24952.54,,,Hillcrest,4,1.0,IITD gt2. R2 gravel parking lot. ,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,6.6,fail,Y,0,,3.7,,9.26,fail,12.2,fail,Y,,,,,,9.4,fail,7.25,,,4.8,pass,6.15,pass,N,,6.6,fail,,,4.8,pass,SY,3.1,No.,pass,251,,,,,,,,,,,,,,10/8/2024,{4882C732-F050-489D-8EF9-AE39A2F13C80},IMG_0554.jpeg,IMG_0555.jpeg,IMG_0556.jpeg,,,,,,,,,,,,,9.5,10.8,10.7,7.8,7.5,,,,,
,252,parallel,Main,24952.54,,,Hillcrest,4,2.0,IITD gt2. Ramps abut. Clean out in r3.,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,3.5,fail,Y,0,pass,2.5,pass,2.3,pass,6.4,fail,Y,8.1,pass,7.25,1.2,pass,,,7.4,7.9,fail,4.75,pass,6.0,pass,N,,3.5,,,,4.75,pass,SU,1.5,,,252,,,,,,,,,,,,,,10/8/2024,{D8521531-CAC4-4B52-891C-719B36728C9D},IMG_0557.jpeg,IMG_0558.jpeg,IMG_0559.jpeg,,,,,,,,,,,,,5.9,0.8,3.9,0.3,0.6,,,,,
,253,perpendicular,Main,24952.54,,,Wascoe,1,1.0,IITD gt2,,Darrell Wyant,3J Consulting,10/8/2024,52638,,7.0,pass,1.3,pass,Y,0,,0.3,,5.94,pass,7.8,fail,,,,,,,,,,,,4.35,pass,5.6,pass,N,,1.3,pass,1.0,pass,3.35,fail,SU,0.5,No,pass,253,,,4.8,6.8,pass,Y,5.9,pass,Y,,pass,Y,turn-space,10/8/2024,{132B470A-0881-4647-8D95-755453ECE6D5},IMG_0560.jpeg,IMG_0561.jpeg,IMG_0562.jpeg,,,,,,,,,,,,,4.5,5.9,5.9,7.3,6.1,,,,,
,254,parallel,Main,24952.54,,,Wascoe,1,2.0,Rr3 gravel. No end of walk barricade. IITD gt2. Crack in rr2. No end,,Darrell Wyant,3J Consulting,10/8/2024,52638,,,,3.4,fail,Y,0,,1.2,pass,1.22,pass,8.2,fail,Y,8.5,fail,7.65,,pass,,pass,,,pass,5.0,pass,6.25,pass,N,,3.4,fail,,,5.0,pass,,0.9,No,pass,254,,,,,,,,,,,,,,10/8/2024,{46519FF0-9DBA-4061-8E3A-B015D732E97A},IMG_0563.jpeg,IMG_0564.jpeg,IMG_0565.jpeg,,,,,,,,,,,,,0.7,2.1,2.1,1.1,0.1,,,,,
